Id	sexo	ind	vista	RegResid1	RegResid2	RegResid3	RegResid4	RegResid5	RegResid6	RegResid7	RegResid8	RegResid9	RegResid10	RegResid11	RegResid12	RegResid13	RegResid14	RegResid15	RegResid16	RegResid17	RegResid18	RegResid19	RegResid20	RegResid21	RegResid22	RegResid23	RegResid24	RegResid25	RegResid26	RegResid27	RegResid28	RegResid29	RegResid30	RegResid31	RegResid32	RegResid33	RegResid34	RegPred1	RegPred2	RegPred3	RegPred4	RegPred5	RegPred6	RegPred7	RegPred8	RegPred9	RegPred10	RegPred11	RegPred12	RegPred13	RegPred14	RegPred15	RegPred16	RegPred17	RegPred18	RegPred19	RegPred20	RegPred21	RegPred22	RegPred23	RegPred24	RegPred25	RegPred26	RegPred27	RegPred28	RegPred29	RegPred30	RegPred31	RegPred32	RegPred33	RegPred34	RegScore1
m34	m	m34	l	0.32830056883127984	-0.12328158403594076	-0.05402251265296431	0.04579672182126805	-0.21061287764198539	0.02756799496633487	-0.28576360534152445	-0.07324437499585496	-0.17422341572176983	-0.21493325566347407	-0.2430514480493116	-0.15080290455946832	-0.16404327889651601	-0.24920033771940686	0.10775129127061146	0.03835229795678178	-0.02472345698106222	0.10793392162417956	0.37248711776294136	-0.07111550677436175	0.31276410513139447	-0.00398279290169362	0.22680781456475477	0.033726336155671874	0.1431406370214235	0.07722818564998155	0.05354428627623827	0.10530913326284488	-0.037687228472067506	0.13007611624764087	-0.12899897510055744	0.1519872950249517	-0.22166902200088964	0.16858275394054603	0.3353469298916254	-0.12509553350895405	-0.06259010173382253	0.045175076794710785	-0.2116659881125576	0.04046344483436975	-0.29214819384445095	-0.056047962260235	-0.16801138488601658	-0.20503340986981483	-0.24125039428069736	-0.13039230234405857	-0.14623989617214075	-0.2504013316873028	0.08386120993936379	0.050865391831995906	-0.028228604003400132	0.10176464809304132	0.3866650450498529	-0.07074592055629238	0.32156017979875384	-0.00670084298250678	0.23211480163043197	0.028312618098877314	0.14401416744755438	0.06692460190557863	0.05284796833532346	0.09754451477045115	-0.040804378468818556	0.12005038152675958	-0.13524316350295143	0.13876291124919418	-0.23022819708805026	0.15455371410418575	0.04348029822799265
m35	m	m35	l	0.3235801060995561	-0.11619058877879589	-0.06313130537152843	0.042366970691258686	-0.2087930026223156	0.02991357891841377	-0.30669672585661906	-0.0722984666077898	-0.16662866920908373	-0.2074187045669175	-0.2469067215639312	-0.14672847573630546	-0.14827605424387416	-0.24848279831939185	0.09172665414632582	0.03410717257071409	-0.02999532555926265	0.10917278069261652	0.37612333012042337	-0.07457492083166792	0.3158394223967482	-0.010545708015271132	0.2305208106545898	0.02955798990171361	0.1480338158211379	0.07653058847793372	0.06099322353280959	0.11303769838607251	-0.03153680521532304	0.1345459890960146	-0.12530576726258721	0.14863040335642275	-0.21954698586706745	0.1583764907649792	0.3346467685921185	-0.12306108694313063	-0.06360826801549013	0.04624685512725695	-0.21029203583174924	0.037548690273543336	-0.29178187130753164	-0.0617734904310669	-0.16925226972695212	-0.20657958757427264	-0.2432366161066145	-0.1340370151127708	-0.14717913459624418	-0.24808200100127384	0.0879414294380603	0.04647110171480262	-0.025516701217516802	0.1011676221348236	0.3842478983784982	-0.07155571908947224	0.31942496751855337	-0.007934783016318194	0.2310638990386529	0.02924432051839004	0.1439717965615871	0.06941144344031351	0.05305350590941935	0.09998965271675415	-0.04034144477187112	0.12235488449655083	-0.13433726693162304	0.14199090611970944	-0.22880465693129728	0.15859820662616075	0.04787876241532887
m36	m	m36	l	0.32491051329612336	-0.12063176315826073	-0.060827468445906134	0.03605011515725683	-0.21032466781424208	0.018291644805446965	-0.29325375602349013	-0.059708633780315795	-0.17238313181706452	-0.20223609337551698	-0.24942330862877682	-0.13420763134578603	-0.14747254021247894	-0.2447774179230858	0.10011835927544847	0.029973092273646168	-0.03585815477325301	0.10826018683071935	0.38553113276695167	-0.07055222442769539	0.31979036473801975	-0.0071097793812183235	0.23388507320036325	0.03506235667931708	0.146843051834237	0.07515315702411964	0.05508591948879771	0.10297128819865767	-0.038181283835776805	0.12583025876310988	-0.13180317800263872	0.14683152676344102	-0.22663692504631328	0.16079991689616355	0.33493978656408246	-0.12391250419113682	-0.06318216474587722	0.04579831517850692	-0.21086703577987725	0.03876851700602273	-0.29193517753415166	-0.0593773530635472	-0.16873295859137832	-0.20593251117119926	-0.24240538094450165	-0.132511700382249	-0.14678606268779218	-0.24905264244405648	0.08623385484986494	0.04831011506682312	-0.026651634346558005	0.10141747789750286	0.3852594758765384	-0.07121681786191389	0.32031855528539727	-0.007418378287169083	0.2315037024759346	0.02885440243289775	0.14398952880569313	0.06837069859535147	0.05296748829724001	0.09896636085143341	-0.04053518283355611	0.12139044846292729	-0.13471638525239668	0.14063998810819617	-0.22940040943866202	0.15690558380161002	0.030944681290623607
m37	m	m37	l	0.3275792421788365	-0.12144861455009394	-0.059371991082444855	0.04543622322432868	-0.2111254720600384	0.02155887748852259	-0.2902943513014379	-0.06729612877323557	-0.171705291887882	-0.19501403058001943	-0.24485418938417888	-0.13336216663988454	-0.15352581151802142	-0.2347606319357759	0.10320438552237053	0.03408325633462929	-0.03596029515367046	0.1041779277685801	0.39204155712915956	-0.06692741186738924	0.32466551028192264	-0.00463729796176888	0.2331041728378711	0.026179270296562182	0.14439741652685492	0.06621875270984673	0.05267446315425765	0.09856139011884321	-0.041653426764642044	0.122995954594683	-0.13665686896963275	0.1443547474193781	-0.23251904950932137	0.159879882352794	0.3354428793218977	-0.125374332107288	-0.06245057320701411	0.045028201324075055	-0.21185427321008832	0.04086287999265661	-0.2921983943321644	-0.055263341393034536	-0.16784133522231032	-0.20482152316606964	-0.24097820435428274	-0.12989283441586777	-0.14611118384293026	-0.25071917053114384	0.08330206058826203	0.05146758111822584	-0.02860024054978253	0.10184646395545632	0.38699628850213225	-0.07063494654509143	0.32185278723355487	-0.006531745028481378	0.23225881630965503	0.028184938496479232	0.14401997391296678	0.06658380753633351	0.05281980166408936	0.09720943542080675	-0.040867818456871645	0.11973457465887355	-0.13536730669676378	0.13832054994049867	-0.23042327766035034	0.15399946074357101	0.016402310705648657
m38	m	m38	l	0.32398430342183593	-0.1277813313409501	-0.057366838884366764	0.04979782572190387	-0.21538595159370263	0.035439371715667495	-0.27833273904979533	-0.07724037030041345	-0.16534529045145843	-0.22121139025913306	-0.23204530791947167	-0.14819499842174058	-0.1536523726002647	-0.24322600988456325	0.09842651618484097	0.035226141678917994	-0.034922326226359546	0.11107587351591632	0.37780381595628737	-0.07732850442327135	0.31661175397603025	-0.008827890317491652	0.22757634747707925	0.02798590602530509	0.14186570050730582	0.07195383946437711	0.053139159224663945	0.10964557295671687	-0.03957753752975355	0.1357844502671521	-0.13364434461916694	0.15641315006329637	-0.22913488787370725	0.17048836353830923	0.3350683486510449	-0.12428606482138026	-0.06299521127938575	0.045601517584452064	-0.21111931789363012	0.03930371786557764	-0.2920024408774426	-0.058326044099280154	-0.1685051100299924	-0.20564860540171456	-0.24204067523555983	-0.13184246619256393	-0.1466136017819365	-0.24947851287357312	0.08548465386662472	0.04911698501033859	-0.027149588006718878	0.1015271024985959	0.3857033070634129	-0.07106812442581843	0.3207106182957975	-0.007191804916082965	0.23169666691211313	0.028683325271728056	0.14399730885513348	0.06791407019004601	0.052929747937277845	0.09851738996785389	-0.04062018570681791	0.12096730066624646	-0.13488272400014542	0.1400472707478539	-0.22966179676977547	0.1561629429277209	0.04265100735806016
m39	m	m39	l	0.3327265071562609	-0.11538957261601523	-0.054869610768008004	0.047664247927656014	-0.21288801062325016	0.025653237086325352	-0.292522969685309	-0.06178925157172774	-0.18112510328663392	-0.20847370872870877	-0.2456149210312924	-0.13304680455145115	-0.1557415968139482	-0.24187210131041012	0.10873810876177216	0.0282378360362043	-0.016135137882442332	0.08993637683174616	0.3812865122966368	-0.06995984360561515	0.3172173619167777	-0.004458780590499964	0.22976978512819335	0.03482058502039473	0.14362640898979298	0.07526805749367554	0.052063664008596	0.10483619043330968	-0.040533405074691845	0.12857764660556656	-0.1355975858376775	0.1433616969463545	-0.2304000072547769	0.156634188593195	0.33529616312817734	-0.1249480214033469	-0.06266392616086332	0.04525278848359657	-0.21156636662465494	0.04025210402561198	-0.2921216328083146	-0.05646310450598413	-0.16810135802110768	-0.20514551894786037	-0.24139440974350967	-0.13065657040785433	-0.146307997758063	-0.2502331634203928	0.08415705539419319	0.05054677398342461	-0.028031971416991715	0.1017213593885463	0.3864897844158099	-0.07080463681296566	0.3214053614493011	-0.006790312568800301	0.23203860358389414	0.028380173269905357	0.14401109525155253	0.0671049159218141	0.05286287129755683	0.09772180497458739	-0.04077081242410625	0.12021747467688823	-0.13517747944275355	0.13899696424829378	-0.2301249801201207	0.15484696909453616	0.03278175016755186
m4	m	m4	l	0.3317492184773485	-0.1271757129561517	-0.05777027096872217	0.039172794811682836	-0.20379490493482755	0.0450484834702369	-0.28494811676892223	-0.053521058835800925	-0.1682261563765622	-0.21754272858148754	-0.24019253875112972	-0.13157414189516	-0.15207225816555087	-0.2650629582859564	0.10029601869302503	0.04367357420329958	-0.05052452147424705	0.11404951988643082	0.3804524040963508	-0.07218443984233658	0.31381831493753	-0.00918433118127518	0.22875646625462376	0.03256542329779286	0.14381870400559596	0.07477677311785622	0.05456184969058599	0.10654385522582266	-0.038250892214247066	0.12614094184480976	-0.13193180958181275	0.1407058636755517	-0.22574150691903816	0.1535681420446854	0.3360645806851709	-0.1271807989948034	-0.06154650243675391	0.044076526258715214	-0.21307426067105267	0.04345100773600496	-0.2925236668383153	-0.050179414772451025	-0.1667395036903219	-0.20344860982824153	-0.23921455815189283	-0.12665654743650523	-0.14527719629018354	-0.25277859748090686	0.07967906967662478	0.05536944795719731	-0.031008248047819802	0.10237658730331184	0.3891425701973229	-0.06991589387478653	0.3237487280494972	-0.005436080069909342	0.2331919549656141	0.027357642465144785	0.1440575967258636	0.06437564097031791	0.05263729658974538	0.09503829914738195	-0.041278875895636155	0.11768831383441004	-0.1361716886781387	0.13545428353438382	-0.23168729618972464	0.150408193250736	-0.011598223283999856
m40	m	m40	l	0.32845372223866426	-0.12809563972055504	-0.058416965788659875	0.04811711234985464	-0.21602163533865465	0.03723153626107167	-0.2873180442951379	-0.06370412670068269	-0.15837067744779276	-0.20884578039514418	-0.2271664408044186	-0.13363151696491035	-0.16305115440359863	-0.2553319779369295	0.09663694262567109	0.03146432660003409	-0.025914476909608717	0.09623419187580529	0.38248339514457785	-0.06948416261132341	0.31930944039828457	-0.005386403698771684	0.2292063875785473	0.03044100832947466	0.1418747520995434	0.07236649013125179	0.05167218161320577	0.10653885638650898	-0.04277842385515025	0.1286286036013751	-0.1378097369509981	0.14677786362620293	-0.23278926590447566	0.16667961886673752	0.33508487831957195	-0.12433409479303503	-0.0629711740308928	0.04557621464270999	-0.2111517546703982	0.03937253047598919	-0.2920110891562228	-0.058190873699441044	-0.1684758147588665	-0.20561210266305044	-0.24199378377151182	-0.13175642045712324	-0.14659142789167828	-0.24953326849555868	0.0853883265262267	0.049220727046780925	-0.027213611616935328	0.1015411973096035	0.38576037196158264	-0.07104900640067681	0.3207610271819377	-0.007162673600548185	0.23172147701159818	0.028661329294270784	0.14399830916277792	0.06785535990960427	0.05292489552973682	0.09845966424124804	-0.04063111481781839	0.12091289510250405	-0.134904110743535	0.13997106304363738	-0.22969540423557322	0.15606745904308528	0.022667607590469013
m41	m	m41	l	0.3296229133200547	-0.1232235236390901	-0.05782108480039487	0.043899004319329145	-0.2078768171219081	0.031890249440207755	-0.3085395428433055	-0.06908965893082837	-0.1623848354790477	-0.21210521055376974	-0.24320449886118556	-0.1438478435561214	-0.14435439435504302	-0.24219072251185372	0.10321479460277624	0.03135982559984582	-0.02707239888196318	0.1062062223713139	0.37806656741371364	-0.07224424337694504	0.3115181426997602	-0.010665099906379007	0.22618758115490312	0.029186131673790014	0.1426866208357671	0.07510345464716935	0.054708409392889394	0.11009791590364325	-0.03788485861168109	0.13232820384193028	-0.1312701095100279	0.1501366302476254	-0.22559648895530693	0.1631586644301324	0.334292740614538	-0.1220323939780934	-0.06412309131376911	0.046788786701814335	-0.20959731370470613	0.036074880362827556	-0.2915966448076107	-0.06466853355945365	-0.16987970793434246	-0.20736139337541412	-0.24424092482312157	-0.13587991944249847	-0.14765404899094928	-0.2469092598733459	0.09000454240677959	0.0442491827881388	-0.024145460819972188	0.1008657432781948	0.38302569779674966	-0.0719651837901794	0.31834532360536255	-0.00855870966712498	0.2305325230264916	0.02971542442476026	0.14395037224253684	0.07066888437531724	0.05315743346400602	0.10122600674352575	-0.04010736802327106	0.12352012817154119	-0.13387921143602458	0.14362310215290003	-0.2280848613026974	0.16064325468708998	0.05584150310447124
m42	m	m42	l	0.3286293995063103	-0.12617021870962403	-0.05038504695975542	0.052374219576294026	-0.20904876584260396	0.04024944540252779	-0.29374388254757416	-0.07216678444103432	-0.1603244659885943	-0.2060389896867679	-0.22727217234665734	-0.13497049147465917	-0.15797084034189302	-0.26119191354509114	0.10320070398859654	0.04725949480756483	-0.034824287161290476	0.1160014775648904	0.3789529406661108	-0.07325151467245428	0.31671691899215926	-0.010589841546892898	0.22666247044837015	0.024058825983324417	0.14103614025395503	0.06787134110835787	0.051063071960472016	0.102821664837954	-0.042800016570232434	0.1264394793908986	-0.1371338863787659	0.1464639003949332	-0.23275828167860602	0.1608399050097804	0.3354561680459483	-0.12541294492268917	-0.062431248901651575	0.04500785948782298	-0.21188035016225806	0.040918200629574575	-0.292205346957381	-0.05515467362753583	-0.16781778382602297	-0.204792177458356	-0.24094050682120505	-0.12982365952393757	-0.14609335755026825	-0.2507631903098583	0.08322461998847136	0.05155098262700211	-0.02865171115776818	0.1018577952204311	0.38704216478110975	-0.07061957695918089	0.321893312533655	-0.006508325441286472	0.23227876193440755	0.028167255233552683	0.1440207780919635	0.06653660848243562	0.052815900659983435	0.09716302788091996	-0.04087660471534778	0.11969083630306768	-0.13538450017712786	0.13825928415345612	-0.2304502957665087	0.15392269822458138	0.009887431985695465
m43	m	m43	l	0.3253066605165334	-0.13774491101598876	-0.04926816370695883	0.06545703480444597	-0.20877320755308484	0.04492269801544691	-0.27573514866707377	-0.07077061346237408	-0.1586703681820073	-0.21798630218365003	-0.22238331206062484	-0.13543100800444052	-0.15117546742781865	-0.2708994734713841	0.10265766767874974	0.03461078267737737	-0.04610767645626482	0.11979382953168155	0.3761921601823995	-0.08052538383432747	0.3134723719440154	-0.011584553210054504	0.22333983632472343	0.025014041117425757	0.13940165809108288	0.07460161324380413	0.05190674630750777	0.1159963507383364	-0.04356736327719354	0.1359858536162786	-0.13986943287769144	0.14911723281713776	-0.2367269608362937	0.15944280862028487	0.3356617859243389	-0.12601040523198956	-0.06213224181452361	0.04469310803412466	-0.21228384169083675	0.041774182885732376	-0.29231292568659817	-0.05347324542523319	-0.1674533704994083	-0.20433810811829212	-0.24035720877524663	-0.12875330886706274	-0.1458175293772415	-0.2514443131529563	0.08202637313123921	0.052841463279911904	-0.029448121495825215	0.10203312512078301	0.387752013455512	-0.07038176167799713	0.32252036492754976	-0.006145951611153116	0.2325873827643062	0.02789364017524188	0.14403322124139817	0.06580629236724073	0.05275553999745481	0.09644495894845379	-0.04101255545222636	0.11901406794736606	-0.13565053677636435	0.13731131194019847	-0.23086834987352864	0.15273494338563123	0.010919583553593584
m44	m	m44	l	0.3264691378016538	-0.128836204619218	-0.05420045958471651	0.041154633429413445	-0.20661699446174764	0.02136808291038275	-0.2942375006269366	-0.057838870158400814	-0.1739709813623586	-0.2195964470323012	-0.24102857031346062	-0.14359924105968633	-0.16025127416776894	-0.24583387298162102	0.11157383039501724	0.03744976143728104	-0.031430128430864714	0.1123707730591962	0.37462283144607894	-0.06868662184350718	0.31530226684296564	-0.0015263244706741023	0.22743190779153813	0.032963079429484086	0.14437744490309964	0.0783751200048896	0.05487701266006424	0.10852863260010313	-0.03774788576361996	0.12863365165131965	-0.1306791427801036	0.14554463568606593	-0.22449149434883967	0.1595292119572717	0.3352879914235798	-0.1249242770227776	-0.06267580935705085	0.045265297395377005	-0.2115503309880412	0.040218085416953986	-0.292117357394119	-0.05652992814349433	-0.16811584060443072	-0.2051635646574205	-0.24141759128473167	-0.13069910848602256	-0.14631895977346407	-0.25020609410758793	0.08420467634733633	0.05049548745733573	-0.02800032032676567	0.1017143913944983	0.3864615734755863	-0.07081408811283231	0.32138044101451113	-0.006804714098068605	0.2320263383165238	0.028391047331282972	0.14401060073355518	0.06713394028293924	0.05286527016241895	0.09775034260586106	-0.040765409444218095	0.12024437093283175	-0.13516690656592925	0.13903463873921865	-0.23010836573476134	0.1548941730719051	0.03166702082058561
m45	m	m45	l	0.3246346975538047	-0.12838103640750256	-0.05165678252355104	0.055236785504699626	-0.2053737808344707	0.03683850803419466	-0.28463204489760824	-0.06908828502540654	-0.175821200740796	-0.21420943887939436	-0.23370848432645006	-0.1474533881427485	-0.14198627817419415	-0.2590724666087576	0.09460931531242543	0.04050399337792488	-0.036519771589453506	0.11707098940210856	0.3774461169643296	-0.07855011926147323	0.31390438306240304	-0.010774250081602486	0.22520575585902172	0.02551958401047218	0.14413573751598918	0.07705507120106307	0.05398306866541906	0.11087462015812875	-0.03985337649282338	0.13164559462051253	-0.13429839469327304	0.15025662419699473	-0.23006896066077298	0.16252721390078512	0.33535221688935185	-0.12511089584671206	-0.06258241344425251	0.04516698367443774	-0.21167636298273398	0.040485454478072024	-0.2921509599876543	-0.056004728144834336	-0.16800201482323612	-0.20502173450584665	-0.24123539609344358	-0.13036478070278057	-0.1462328038758137	-0.25041884521750296	0.08383039973716003	0.05089857361721505	-0.0282490818902434	0.10176915630405778	0.3866832971997003	-0.07073980567532591	0.32157630302989915	-0.006691525360755991	0.23212273711560857	0.028305582707779338	0.1440144873949407	0.06690582348187903	0.05284641629768912	0.09752605125529816	-0.04080787413389599	0.12003297996233367	-0.13525000403115028	0.1387385362922329	-0.23023894640192633	0.1545231736804528	0.024583988239836194
m5	m	m5	l	0.32163737012002896	-0.13048432992108377	-0.055595798778737084	0.04709764140983631	-0.21680071213679047	0.060518043969981915	-0.29482717007373993	-0.06306411938325195	-0.15202745056842798	-0.21522349052296566	-0.2400398046295186	-0.13764430073660583	-0.14253181334191253	-0.25749645959782225	0.08990461186054287	0.047986834514933754	-0.02581509991340288	0.10630426407646226	0.3837376519212014	-0.07321543799843813	0.3177599648094605	-0.00860716442069377	0.2297931528754409	0.030576829675698417	0.1423823911176084	0.0690647412366773	0.05089822311630537	0.0992190472371904	-0.0420163577016908	0.1235738230562273	-0.13613457811794163	0.14267143226600404	-0.23032458055842486	0.15872264513785003	0.33735854796121867	-0.13094065730587715	-0.0596648305263228	0.042095773979963946	-0.2156134602690157	0.048837762219688136	-0.2932006670889522	-0.0395980728782853	-0.16444622587184624	-0.20059112062692175	-0.23554382392605291	-0.119920758045363	-0.14354139086070264	-0.25706494980024863	0.07213842080882328	0.0634905303665115	-0.03602011240425745	0.10347995027614232	0.39360969612436775	-0.0684193061558364	0.3276948113590724	-0.0031556369413307103	0.23513412681234933	0.025635764316905202	0.14413590231050158	0.05977971204804028	0.05225744284023704	0.09051944257795018	-0.04213442311775718	0.11342936460004824	-0.13784587506862947	0.12948863000192162	-0.23431813908303434	0.14293357136669135	-0.03890411276497151
m6	m	m6	l	0.3339860128747135	-0.1271839007531876	-0.060504252772738285	0.04251443955431294	-0.20522226100212132	0.04556395889985679	-0.2975075325153647	-0.059836300157963346	-0.17015135620873378	-0.20702076055788418	-0.2491572210167829	-0.12794075754062603	-0.14019626130233595	-0.24951232914322227	0.10615870950894694	0.04391293509969745	-0.048673337400407315	0.10799889145129134	0.38313648012773194	-0.06565140541022325	0.3206124906172868	-0.0034560862282271712	0.23194376489367377	0.03088375833217871	0.14241406239040488	0.06306221615167493	0.05194903914337798	0.09342822130341563	-0.03943079016263194	0.11892084851940844	-0.13290916388708593	0.13844027526442587	-0.22644838328792904	0.15587599521506995	0.3361652070405224	-0.12747318725336645	-0.06140017278080449	0.04392249154210817	-0.21327172347075601	0.043869912820314105	-0.29257631428083924	-0.04935654862332431	-0.16656116518597705	-0.20322639499398146	-0.23892910069601478	-0.1261327336203508	-0.14514221005274067	-0.2531119289488903	0.07909266534739828	0.05600099014492094	-0.031397999514521886	0.10246239116917527	0.38948995966323535	-0.06979951058564984	0.3240555982375661	-0.005258739665045321	0.23334298944540408	0.027223739293384633	0.14406368621957155	0.06401823504092252	0.05260775697225493	0.09468688680848053	-0.041345408180019756	0.1173571133882986	-0.13630188306386432	0.13499035992257918	-0.23189188570041505	0.14982692356042449	-0.016279588051805176
m7	m	m7	l	0.3413684923395316	-0.12440715656558841	-0.06287776302706098	0.044121426800633	-0.2119402198327924	0.045142386294166614	-0.28330471815210473	-0.04840659231276279	-0.1865358057915709	-0.20493562829083253	-0.244580695237816	-0.11778189610152714	-0.14417748481538412	-0.2612732826821987	0.10276412157177078	0.046136125893572764	-0.03669295571047001	0.10844632008169637	0.3851150444418763	-0.06909621178198201	0.3168778744751384	-0.008423826351641754	0.22927139789044734	0.029577978165363453	0.14595293285122324	0.07600469953821441	0.0541331426398006	0.10298563750815452	-0.040201829189033554	0.11875258619124392	-0.13488051903405557	0.12801995483321071	-0.2302910154195011	0.1351374787802772	0.33560658736569743	-0.12585001573581842	-0.06221251090572434	0.04477760373416023	-0.21217552352815605	0.04154439262073998	-0.2922840459469581	-0.05392462841757128	-0.16755119803530305	-0.2044600040024972	-0.24051379638157389	-0.1290406467871057	-0.14589157603944297	-0.251261464270889	0.08234804505944672	0.05249503099224888	-0.029234323439489018	0.10198605743453938	0.3875614530626745	-0.07044560369819011	0.32235203137306234	-0.006243231639861215	0.2325045328433243	0.027967092722070794	0.1440298808513546	0.06600234728827628	0.05277174394623738	0.09663772608712656	-0.04097605918652867	0.11919574785799085	-0.13557911868306108	0.13756579710565936	-0.2307561223555606	0.15305379870912061	-0.017567371865929916
m8	m	m8	l	0.3297754993836838	-0.13516014335544319	-0.052347048146167946	0.0453908645247807	-0.2122866416415411	0.05929208605035334	-0.2867565032689724	-0.06189044708311342	-0.1491445290295031	-0.21028545159732226	-0.22348896235798152	-0.13915878535937573	-0.14288332376161172	-0.270608896942799	0.09521597186652171	0.05640708162412465	-0.047717332851601166	0.11808906011832164	0.38042509868688623	-0.07936799419492907	0.31360117732936227	-0.015532301095159724	0.22567406431823267	0.02420976135528374	0.13890564974191613	0.0676392846510083	0.0494317352568494	0.1037138635704246	-0.04467158545644143	0.1276538436908021	-0.13933073766569198	0.1467371278839092	-0.23440253240394246	0.16287104615913456	0.3358481572302993	-0.12655194110900292	-0.0618612228654144	0.04440781844774302	-0.2126495649621486	0.04255004212622168	-0.29241043466011113	-0.05194920494589956	-0.1671230675699054	-0.20392654130043217	-0.23982850952282572	-0.12778314687862657	-0.1455675197125661	-0.25206168044991173	0.08094028648647186	0.05401115030558332	-0.030169984963855853	0.10219204351230751	0.38839541774271785	-0.07016620676186583	0.32308872296368235	-0.005817497273930695	0.23286711557530995	0.027645636469790867	0.1440444996673237	0.06514433646526262	0.05270082930988157	0.09579410384888329	-0.041135780711511555	0.11840064754213625	-0.1358916713937482	0.13645207333321563	-0.2312472726136002	0.15165836666852525	-0.017048826853291954
m9	m	m9	l	0.33070875997225013	-0.12812604164261346	-0.06610936811172445	0.052311045571270635	-0.20914282525960834	0.051887511025003163	-0.2979797117792104	-0.05959679205138682	-0.15572050652743155	-0.20732794570078739	-0.23695419454317468	-0.13505510770108442	-0.13834705852793341	-0.25720253182690744	0.09432467756369488	0.046687029066039554	-0.043107392935860536	0.11022920062695245	0.38343405144485715	-0.0754860191624182	0.31918007401538745	-0.009108337899849937	0.23054908422650977	0.027288126488332357	0.14257417497032096	0.06572988323989057	0.051605127595270965	0.09663606144363067	-0.040973899971946455	0.12222133915510923	-0.13460048006062797	0.14235907437390188	-0.2294405120707714	0.15655350499491807	0.3361060910563209	-0.12730141496156921	-0.061486138545927424	0.044012983877258584	-0.2131557179997551	0.04362381440743346	-0.2925453849545248	-0.049839966134590054	-0.16666593551347775	-0.20335694179343158	-0.23909680127895802	-0.12644046382852708	-0.14522151178489848	-0.2529161033351497	0.07943716623825517	0.05562997165914086	-0.031169028272667727	0.10241198310300716	0.3892858752550609	-0.06986788345534085	0.3238753180999576	-0.005362923628934473	0.23325425968976535	0.02730240474597565	0.14406010876302372	0.06422820392235397	0.052625110910542616	0.09489333457459666	-0.041306321785021395	0.11755168706903539	-0.1362253964493705	0.1352629058257908	-0.2317716934283256	0.1501684079529503	-0.018427070938268703
